player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Giacomo Corona,it ITA,FW,Empoli,19,2004,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,41.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Costa,br BRA,"MF,FW",Roma,18,2005,3.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,100.0,43.0,4.0,4.0,100.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,12.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,6.0,1.0,10.0,5.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benoît Costil,fr FRA,GK,Salernitana,36,1987,13.0,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,428.0,60.3,7748.0,6197.0,48.0,49.0,98.0,109.0,111.0,98.2,101.0,267.0,37.8,1.0,4.0,0.0,0.0,0.0,273.0,154.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,463.0,394.0,454.0,9.0,0.0,0.0,463.0,223.0,0.0,0.0,0.0,182.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
Lassana Coulibaly,ml MLI,MF,Salernitana,27,1996,28.0,25.0,2082.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,0.6,0.6,0.03,0.03,23.1,3.0,0.0,23.1,0.13,0.0,0.0,0.05,-0.6,-0.6,736.0,873.0,84.3,11985.0,3305.0,358.0,400.0,89.5,305.0,347.0,87.9,52.0,68.0,76.5,11.0,80.0,6.0,2.0,88.0,852.0,14.0,14.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,40.0,1.73,35.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,20.0,21.0,6.0,23.0,5.0,18.0,16.0,29.0,0.0,1092.0,48.0,215.0,694.0,201.0,23.0,1092.0,650.0,29.0,35.0,1.0,711.0,38.0,33.0,0.0,33.0,36.0,1.0,0.0,0.0,0.0,129.0,29.0,32.0,47.5
Mamadou Coulibaly,sn SEN,DF,Salernitana,24,1999,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,6.0,1.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessio Cragno,it ITA,GK,Sassuolo,29,1994,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,100.0,69.0,1856.0,1253.0,16.0,16.0,100.0,28.0,28.0,100.0,24.0,55.0,43.6,0.0,2.0,0.0,0.0,0.0,68.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,110.0,91.0,110.0,0.0,0.0,0.0,110.0,54.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Bryan Cristante,it ITA,"MF,DF",Roma,28,1995,37.0,37.0,3289.0,3.0,4.0,0.0,0.0,8.0,0.0,0.08,0.11,0.19,0.08,0.19,4.0,4.0,0.11,0.11,36.5,8.0,0.0,14.8,0.22,0.06,0.38,0.07,-1.0,-1.0,1785.0,2178.0,82.0,31740.0,9730.0,777.0,895.0,86.8,818.0,924.0,88.5,154.0,242.0,63.6,30.0,229.0,37.0,6.0,234.0,2140.0,30.0,28.0,5.0,21.0,29.0,0.0,0.0,0.0,0.0,2.0,8.0,43.0,82.0,2.24,69.0,0.0,9.0,4.0,16.0,0.44,9.0,0.0,6.0,1.0,0.0,72.0,41.0,33.0,28.0,11.0,36.0,6.0,30.0,25.0,55.0,2.0,2494.0,88.0,577.0,1504.0,425.0,80.0,2494.0,1438.0,47.0,52.0,4.0,1860.0,27.0,21.0,0.0,77.0,16.0,4.0,0.0,1.0,0.0,203.0,82.0,60.0,57.7
Juan Cruz,ar ARG,"FW,MF",Hellas Verona,24,1999,4.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,18.0,27.0,66.7,211.0,78.0,16.0,22.0,72.7,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,2.0,16.0,20.0,2.0,36.0,18.0,3.0,2.0,0.0,27.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0
Juan Cuadrado,co COL,DF,Inter,35,1988,10.0,0.0,267.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.67,0.67,0.0,0.67,0.2,0.2,0.06,0.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,158.0,189.0,83.6,2799.0,632.0,73.0,77.0,94.8,61.0,76.0,80.3,16.0,27.0,59.3,9.0,11.0,5.0,2.0,11.0,169.0,20.0,3.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,13.0,4.38,11.0,1.0,1.0,0.0,3.0,1.01,3.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,6.0,1.0,5.0,1.0,2.0,0.0,217.0,3.0,37.0,102.0,79.0,13.0,217.0,151.0,17.0,9.0,7.0,169.0,3.0,2.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Marvin Cuni,al ALB,FW,Frosinone,22,2001,22.0,6.0,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,1.3,1.3,0.22,0.22,5.9,2.0,1.0,20.0,0.34,0.1,0.5,0.13,-0.3,-0.3,82.0,115.0,71.3,988.0,167.0,48.0,60.0,80.0,20.0,28.0,71.4,3.0,4.0,75.0,6.0,2.0,2.0,0.0,11.0,104.0,10.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,17.0,2.88,11.0,0.0,1.0,3.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,3.0,4.0,10.0,1.0,9.0,1.0,0.0,0.0,198.0,1.0,12.0,92.0,97.0,24.0,198.0,107.0,6.0,5.0,2.0,146.0,26.0,15.0,0.0,13.0,12.0,3.0,2.0,0.0,0.0,18.0,16.0,33.0,32.7
Danilo D'Ambrosio,it ITA,DF,Monza,34,1988,24.0,16.0,1536.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.04,0.04,17.1,4.0,0.0,28.6,0.23,0.0,0.0,0.05,-0.7,-0.7,979.0,1095.0,89.4,17542.0,5544.0,360.0,376.0,95.7,531.0,566.0,93.8,74.0,124.0,59.7,4.0,61.0,4.0,1.0,61.0,1029.0,65.0,34.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,27.0,1.0,9.0,14.0,0.82,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,34.0,34.0,20.0,3.0,22.0,13.0,9.0,14.0,31.0,0.0,1268.0,126.0,564.0,600.0,114.0,23.0,1268.0,787.0,12.0,8.0,1.0,904.0,12.0,5.0,1.0,18.0,13.0,1.0,0.0,1.0,0.0,77.0,27.0,20.0,57.4
Flavius Daniliuc,at AUT,DF,Salernitana,22,2001,14.0,8.0,744.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.03,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.2,-0.2,350.0,411.0,85.2,5932.0,2368.0,157.0,180.0,87.2,157.0,170.0,92.4,27.0,39.0,69.2,5.0,31.0,2.0,0.0,37.0,368.0,41.0,11.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,8.0,10.0,1.21,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,12.0,5.0,2.0,13.0,4.0,9.0,8.0,15.0,0.0,486.0,44.0,208.0,218.0,63.0,7.0,486.0,235.0,8.0,7.0,0.0,282.0,7.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,52.0,20.0,15.0,57.1
Danilo,br BRA,DF,Juventus,32,1991,29.0,27.0,2452.0,1.0,1.0,0.0,0.0,7.0,0.0,0.04,0.04,0.07,0.04,0.07,1.3,1.3,0.05,0.05,27.2,2.0,0.0,11.8,0.07,0.06,0.5,0.08,-0.3,-0.3,1591.0,1849.0,86.0,31356.0,11027.0,541.0,580.0,93.3,839.0,916.0,91.6,195.0,303.0,64.4,21.0,148.0,14.0,4.0,161.0,1635.0,205.0,49.0,2.0,23.0,18.0,0.0,0.0,0.0,0.0,89.0,9.0,12.0,48.0,1.76,41.0,1.0,2.0,0.0,3.0,0.11,1.0,0.0,1.0,0.0,1.0,60.0,36.0,38.0,18.0,4.0,34.0,15.0,19.0,37.0,94.0,0.0,2118.0,255.0,815.0,1113.0,200.0,20.0,2118.0,1060.0,18.0,14.0,2.0,1345.0,13.0,3.0,0.0,26.0,14.0,1.0,0.0,0.0,0.0,142.0,37.0,27.0,57.8
Matteo Darmian,it ITA,DF,Inter,33,1989,33.0,27.0,2404.0,2.0,1.0,0.0,0.0,2.0,0.0,0.07,0.04,0.11,0.07,0.11,1.2,1.2,0.04,0.04,26.7,5.0,0.0,50.0,0.19,0.2,0.4,0.12,0.8,0.8,1181.0,1389.0,85.0,20253.0,6795.0,512.0,565.0,90.6,558.0,611.0,91.3,83.0,144.0,57.6,22.0,64.0,14.0,6.0,72.0,1236.0,150.0,16.0,5.0,9.0,21.0,0.0,0.0,0.0,0.0,134.0,3.0,30.0,55.0,2.06,45.0,6.0,2.0,2.0,3.0,0.11,2.0,0.0,0.0,1.0,0.0,48.0,22.0,23.0,15.0,10.0,27.0,11.0,16.0,13.0,55.0,0.0,1586.0,109.0,540.0,766.0,286.0,27.0,1586.0,832.0,18.0,15.0,2.0,1082.0,18.0,1.0,0.0,27.0,11.0,1.0,1.0,2.0,0.0,74.0,20.0,17.0,54.1
Juan David Cabal,co COL,DF,Hellas Verona,22,2001,22.0,17.0,1497.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.03,0.03,16.6,3.0,0.0,25.0,0.18,0.0,0.0,0.04,-0.5,-0.5,561.0,790.0,71.0,9888.0,4415.0,265.0,306.0,86.6,228.0,302.0,75.5,56.0,126.0,44.4,12.0,57.0,10.0,6.0,70.0,620.0,168.0,14.0,1.0,6.0,33.0,1.0,0.0,0.0,0.0,153.0,2.0,29.0,40.0,2.41,28.0,3.0,2.0,2.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,36.0,27.0,19.0,14.0,3.0,30.0,9.0,21.0,26.0,55.0,2.0,1005.0,61.0,314.0,506.0,202.0,16.0,1005.0,412.0,26.0,17.0,1.0,467.0,22.0,11.0,0.0,27.0,16.0,1.0,0.0,0.0,0.0,68.0,58.0,21.0,73.4
Keinan Davis,eng ENG,"FW,MF",Udinese,25,1998,8.0,0.0,186.0,1.0,0.0,0.0,0.0,2.0,0.0,0.48,0.0,0.48,0.48,0.48,0.5,0.5,0.24,0.24,2.1,3.0,0.0,50.0,1.45,0.17,0.33,0.08,0.5,0.5,36.0,50.0,72.0,512.0,122.0,20.0,26.0,76.9,14.0,16.0,87.5,1.0,1.0,100.0,3.0,3.0,2.0,0.0,6.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,5.32,8.0,0.0,3.0,0.0,1.0,0.48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,76.0,3.0,8.0,20.0,50.0,9.0,76.0,41.0,2.0,1.0,3.0,61.0,9.0,3.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,5.0,9.0,5.0,64.3
Paweł Dawidowicz,pl POL,DF,Hellas Verona,28,1995,28.0,25.0,2143.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.02,0.02,23.8,1.0,0.0,11.1,0.04,0.0,0.0,0.06,-0.5,-0.5,972.0,1173.0,82.9,20339.0,7048.0,247.0,302.0,81.8,587.0,647.0,90.7,131.0,199.0,65.8,2.0,60.0,2.0,0.0,89.0,1102.0,70.0,52.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,12.0,11.0,0.46,8.0,1.0,2.0,0.0,1.0,0.04,0.0,0.0,1.0,0.0,0.0,53.0,30.0,33.0,18.0,2.0,17.0,9.0,8.0,24.0,114.0,1.0,1425.0,187.0,749.0,642.0,42.0,14.0,1425.0,749.0,11.0,8.0,0.0,787.0,13.0,5.0,0.0,33.0,9.0,0.0,0.0,0.0,1.0,139.0,67.0,30.0,69.1
Charles De Ketelaere,be BEL,"FW,MF",Atalanta,22,2001,35.0,25.0,2026.0,10.0,8.0,1.0,1.0,1.0,0.0,0.44,0.36,0.8,0.4,0.76,7.1,6.3,0.31,0.28,22.5,24.0,0.0,54.5,1.07,0.2,0.38,0.14,2.9,2.7,565.0,782.0,72.3,8690.0,2346.0,302.0,384.0,78.6,211.0,273.0,77.3,31.0,58.0,53.4,49.0,44.0,42.0,7.0,126.0,746.0,35.0,7.0,6.0,2.0,47.0,2.0,0.0,2.0,0.0,8.0,1.0,25.0,93.0,4.13,70.0,2.0,2.0,8.0,10.0,0.44,10.0,0.0,0.0,0.0,0.0,33.0,21.0,3.0,12.0,18.0,30.0,2.0,28.0,7.0,6.0,0.0,1098.0,10.0,60.0,442.0,612.0,133.0,1097.0,669.0,88.0,51.0,41.0,835.0,83.0,54.0,0.0,17.0,47.0,6.0,0.0,0.0,1.0,93.0,38.0,35.0,52.1
Mattia De Sciglio,it ITA,DF,Juventus,30,1992,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,89.5,296.0,124.0,7.0,7.0,100.0,9.0,10.0,90.0,1.0,1.0,100.0,0.0,2.0,1.0,0.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,25.0,1.0,10.0,13.0,2.0,0.0,25.0,15.0,0.0,2.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Lorenzo De Silvestri,it ITA,DF,Bologna,35,1988,15.0,7.0,674.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,0.2,0.2,0.03,0.03,7.5,2.0,0.0,50.0,0.27,0.5,1.0,0.05,1.8,1.8,373.0,432.0,86.3,5791.0,1916.0,181.0,195.0,92.8,168.0,189.0,88.9,14.0,29.0,48.3,0.0,20.0,1.0,1.0,27.0,365.0,66.0,16.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,50.0,1.0,7.0,4.0,0.53,4.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,2.0,3.0,9.0,4.0,5.0,6.0,27.0,0.0,499.0,32.0,202.0,226.0,75.0,2.0,499.0,256.0,14.0,4.0,0.0,320.0,4.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,21.0,9.0,5.0,64.3
Koni De Winter,be BEL,DF,Genoa,21,2002,29.0,26.0,2380.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.04,0.04,0.0,0.04,0.8,0.8,0.03,0.03,26.4,1.0,0.0,9.1,0.04,0.0,0.0,0.07,-0.8,-0.8,1122.0,1269.0,88.4,19280.0,6416.0,465.0,509.0,91.4,568.0,615.0,92.4,67.0,99.0,67.7,5.0,54.0,5.0,0.0,76.0,1158.0,111.0,35.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,45.0,0.0,14.0,24.0,0.91,20.0,1.0,2.0,0.0,3.0,0.11,1.0,0.0,2.0,0.0,0.0,44.0,25.0,26.0,13.0,5.0,30.0,10.0,20.0,21.0,78.0,0.0,1497.0,190.0,731.0,655.0,120.0,23.0,1497.0,853.0,21.0,13.0,1.0,913.0,25.0,10.0,1.0,37.0,11.0,0.0,0.0,1.0,0.0,120.0,58.0,38.0,60.4
Grégoire Defrel,mq MTQ,"FW,MF",Sassuolo,32,1991,20.0,7.0,757.0,1.0,2.0,0.0,0.0,0.0,0.0,0.12,0.24,0.36,0.12,0.36,1.0,1.0,0.12,0.12,8.4,3.0,0.0,25.0,0.36,0.08,0.33,0.08,0.0,0.0,187.0,221.0,84.6,2738.0,555.0,102.0,114.0,89.5,65.0,75.0,86.7,10.0,13.0,76.9,8.0,10.0,3.0,1.0,17.0,209.0,10.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,6.0,19.0,2.26,16.0,1.0,2.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,17.0,8.0,7.0,5.0,5.0,10.0,0.0,10.0,3.0,9.0,0.0,310.0,7.0,47.0,141.0,125.0,19.0,310.0,181.0,7.0,7.0,2.0,219.0,15.0,15.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0,30.0,6.0,21.0,22.2
Alessandro Deiola,it ITA,MF,Cagliari,27,1995,27.0,19.0,1608.0,1.0,0.0,0.0,0.0,7.0,0.0,0.06,0.0,0.06,0.06,0.06,2.5,2.5,0.14,0.14,17.9,6.0,2.0,24.0,0.34,0.04,0.17,0.1,-1.5,-1.5,364.0,524.0,69.5,6842.0,2077.0,171.0,216.0,79.2,142.0,194.0,73.2,47.0,90.0,52.2,10.0,45.0,7.0,2.0,64.0,511.0,11.0,4.0,2.0,11.0,15.0,0.0,0.0,0.0,0.0,7.0,2.0,10.0,28.0,1.57,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,13.0,16.0,4.0,16.0,6.0,10.0,9.0,37.0,0.0,700.0,42.0,175.0,376.0,153.0,24.0,700.0,272.0,9.0,5.0,0.0,369.0,10.0,15.0,0.0,25.0,17.0,0.0,0.0,0.0,1.0,87.0,35.0,30.0,53.8
Alessandro Dellavalle,it ITA,DF,Torino,19,2004,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,132.0,51.0,3.0,3.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Diego Demme,de GER,MF,Napoli,31,1991,2.0,1.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,82.9,1050.0,216.0,28.0,34.0,82.4,29.0,35.0,82.9,4.0,4.0,100.0,0.0,3.0,1.0,0.0,5.0,76.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,14.0,45.0,22.0,4.0,81.0,50.0,3.0,4.0,0.0,65.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Leander Dendoncker,be BEL,MF,Napoli,28,1995,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,23.0,27.0,85.2,333.0,62.0,15.0,17.0,88.2,8.0,9.0,88.9,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,22.0,2.0,0.0,31.0,15.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,100.0
Mattia Destro,it ITA,"FW,MF",Empoli,32,1991,15.0,3.0,366.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.29,0.29,4.1,4.0,0.0,36.4,0.98,0.0,0.0,0.11,-1.2,-1.2,41.0,63.0,65.1,567.0,71.0,22.0,32.0,68.8,17.0,25.0,68.0,1.0,1.0,100.0,3.0,2.0,0.0,0.0,4.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.98,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,107.0,1.0,7.0,55.0,46.0,18.0,107.0,53.0,4.0,3.0,3.0,78.0,11.0,2.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,9.0,13.0,17.0,43.3
Federico Di Francesco,it ITA,"FW,MF",Lecce,29,1994,2.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.1,0.1,0.53,0.53,0.2,1.0,0.0,50.0,6.0,0.5,1.0,0.04,0.9,0.9,6.0,8.0,75.0,90.0,43.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,8.0,5.0,3.0,15.0,9.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
