player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ricardo Mangas,pt POR,"MF,DF",Vitória,25,1998,23.0,21.0,1905.0,1.0,3.0,0.0,0.0,2.0,0.0,0.05,0.14,0.19,0.05,0.19,2.0,2.0,0.1,0.1,21.2,3.0,0.0,13.0,0.14,0.04,0.33,0.09,-1.0,-1.0,562.0,799.0,70.3,8801.0,3591.0,319.0,396.0,80.6,183.0,262.0,69.8,46.0,89.0,51.7,12.0,40.0,12.0,4.0,56.0,631.0,165.0,8.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,157.0,3.0,24.0,40.0,1.89,28.0,1.0,4.0,6.0,8.0,0.38,3.0,0.0,1.0,3.0,1.0,25.0,17.0,16.0,7.0,2.0,15.0,3.0,12.0,14.0,27.0,0.0,1004.0,33.0,210.0,426.0,376.0,68.0,1004.0,498.0,46.0,30.0,6.0,575.0,35.0,10.0,0.0,16.0,41.0,4.0,2.0,1.0,0.0,83.0,45.0,38.0,54.2
Mansur,br BRA,DF,Estrela,30,1993,20.0,15.0,1408.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.06,0.06,0.0,0.06,0.4,0.4,0.02,0.02,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-0.4,736.0,909.0,81.0,14259.0,5955.0,284.0,334.0,85.0,355.0,393.0,90.3,91.0,153.0,59.5,5.0,51.0,9.0,5.0,58.0,848.0,55.0,29.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,26.0,6.0,14.0,19.0,1.22,19.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,27.0,19.0,23.0,4.0,0.0,17.0,10.0,7.0,13.0,43.0,1.0,1041.0,100.0,505.0,457.0,83.0,20.0,1041.0,558.0,17.0,10.0,1.0,670.0,7.0,1.0,2.0,19.0,4.0,0.0,0.0,1.0,0.0,92.0,44.0,39.0,53.0
Manuel Manu,pt POR,"DF,MF",Vitória,22,2001,23.0,19.0,1776.0,2.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,0.1,0.1,0.1,1.3,1.3,0.07,0.07,19.7,5.0,1.0,29.4,0.25,0.12,0.4,0.08,0.7,0.7,739.0,911.0,81.1,14965.0,6711.0,239.0,274.0,87.2,411.0,471.0,87.3,84.0,144.0,58.3,5.0,58.0,2.0,1.0,70.0,881.0,28.0,25.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,19.0,0.96,17.0,0.0,1.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,50.0,33.0,37.0,12.0,1.0,23.0,13.0,10.0,22.0,78.0,3.0,1130.0,115.0,527.0,570.0,43.0,19.0,1130.0,582.0,8.0,4.0,0.0,657.0,10.0,2.0,0.0,27.0,17.0,0.0,0.0,2.0,0.0,127.0,59.0,32.0,64.8
Zé Manuel,pt POR,"FW,MF",Rio Ave,32,1990,24.0,3.0,590.0,2.0,0.0,0.0,0.0,2.0,0.0,0.31,0.0,0.31,0.31,0.31,1.7,1.7,0.25,0.25,6.6,5.0,0.0,45.5,0.76,0.18,0.4,0.15,0.3,0.3,115.0,161.0,71.4,1535.0,407.0,67.0,81.0,82.7,32.0,51.0,62.7,6.0,10.0,60.0,8.0,10.0,2.0,1.0,17.0,156.0,4.0,1.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,16.0,2.43,10.0,0.0,2.0,3.0,3.0,0.46,2.0,0.0,0.0,1.0,0.0,12.0,8.0,3.0,8.0,1.0,9.0,0.0,9.0,4.0,7.0,0.0,252.0,8.0,45.0,109.0,101.0,23.0,252.0,139.0,7.0,7.0,5.0,169.0,21.0,3.0,0.0,11.0,18.0,2.0,0.0,0.0,0.0,24.0,4.0,16.0,20.0
Maracás,br BRA,DF,Moreirense,29,1994,29.0,29.0,2561.0,3.0,0.0,0.0,0.0,6.0,1.0,0.11,0.0,0.11,0.11,0.11,1.8,1.8,0.06,0.06,28.5,5.0,0.0,50.0,0.18,0.3,0.6,0.18,1.2,1.2,1292.0,1519.0,85.1,26331.0,8891.0,349.0,387.0,90.2,795.0,843.0,94.3,141.0,258.0,54.7,2.0,42.0,1.0,0.0,53.0,1476.0,38.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,0.35,9.0,0.0,0.0,1.0,2.0,0.07,1.0,0.0,0.0,1.0,0.0,44.0,35.0,35.0,8.0,1.0,34.0,28.0,6.0,22.0,150.0,0.0,1805.0,287.0,1125.0,658.0,24.0,18.0,1805.0,964.0,3.0,4.0,1.0,1221.0,11.0,3.0,1.0,29.0,11.0,1.0,1.0,0.0,0.0,115.0,64.0,42.0,60.4
Iván Marcano,es ESP,DF,Porto,36,1987,5.0,5.0,367.0,2.0,0.0,0.0,0.0,1.0,0.0,0.49,0.0,0.49,0.49,0.49,1.3,1.3,0.32,0.32,4.1,4.0,0.0,66.7,0.98,0.33,0.5,0.22,0.7,0.7,286.0,319.0,89.7,6147.0,2136.0,77.0,83.0,92.8,161.0,169.0,95.3,48.0,59.0,81.4,2.0,35.0,4.0,1.0,45.0,306.0,12.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.98,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,4.0,9.0,0.0,361.0,27.0,131.0,193.0,37.0,14.0,361.0,226.0,6.0,8.0,0.0,264.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,12.0,6.0,66.7
Adrián Marín,es ESP,DF,Braga,26,1997,8.0,3.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,0.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.2,-0.2,170.0,225.0,75.6,2721.0,1299.0,93.0,109.0,85.3,64.0,77.0,83.1,9.0,26.0,34.6,3.0,23.0,3.0,0.0,21.0,192.0,33.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,4.0,1.11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,2.0,6.0,3.0,3.0,6.0,7.0,0.0,269.0,9.0,78.0,104.0,87.0,10.0,269.0,122.0,8.0,5.0,2.0,143.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,14.0,4.0,77.8
João Mário,pt POR,"FW,MF",Benfica,30,1993,31.0,29.0,2424.0,3.0,1.0,1.0,1.0,4.0,0.0,0.11,0.04,0.15,0.07,0.11,7.0,6.2,0.26,0.23,26.9,18.0,0.0,47.4,0.67,0.05,0.11,0.16,-4.0,-4.2,1452.0,1669.0,87.0,20889.0,5722.0,865.0,930.0,93.0,475.0,534.0,89.0,64.0,113.0,56.6,36.0,144.0,34.0,3.0,192.0,1600.0,63.0,29.0,10.0,5.0,46.0,15.0,5.0,1.0,2.0,17.0,6.0,16.0,93.0,3.45,75.0,3.0,7.0,2.0,12.0,0.45,7.0,1.0,2.0,1.0,1.0,39.0,27.0,8.0,21.0,10.0,24.0,0.0,24.0,16.0,8.0,0.0,1927.0,28.0,242.0,880.0,822.0,88.0,1926.0,1225.0,69.0,64.0,21.0,1524.0,41.0,26.0,0.0,41.0,49.0,1.0,1.0,0.0,0.0,162.0,6.0,14.0,30.0
João Mário Lopes,pt POR,DF,Porto,23,2000,27.0,25.0,2063.0,2.0,1.0,0.0,0.0,5.0,0.0,0.09,0.04,0.13,0.09,0.13,1.2,1.2,0.05,0.05,22.9,3.0,0.0,13.0,0.13,0.09,0.67,0.05,0.8,0.8,1072.0,1303.0,82.3,17187.0,5091.0,553.0,616.0,89.8,442.0,527.0,83.9,62.0,102.0,60.8,24.0,82.0,36.0,15.0,129.0,1097.0,202.0,16.0,5.0,2.0,85.0,2.0,0.0,0.0,0.0,184.0,4.0,29.0,62.0,2.7,57.0,1.0,1.0,0.0,7.0,0.31,6.0,0.0,1.0,0.0,0.0,33.0,20.0,13.0,16.0,4.0,19.0,4.0,15.0,13.0,18.0,1.0,1523.0,24.0,299.0,716.0,529.0,59.0,1523.0,797.0,99.0,71.0,15.0,1025.0,32.0,18.0,0.0,36.0,36.0,2.0,0.0,1.0,0.0,94.0,14.0,14.0,50.0
Marlon,br BRA,"FW,MF",Gil Vicente FC,25,1997,13.0,4.0,432.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.03,4.8,2.0,0.0,33.3,0.42,0.0,0.0,0.02,-0.1,-0.1,101.0,148.0,68.2,1523.0,468.0,60.0,73.0,82.2,28.0,44.0,63.6,9.0,18.0,50.0,3.0,13.0,5.0,1.0,15.0,140.0,8.0,0.0,0.0,0.0,10.0,4.0,2.0,1.0,0.0,4.0,0.0,7.0,13.0,2.71,8.0,2.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,8.0,0.0,8.0,3.0,5.0,0.0,207.0,5.0,37.0,90.0,82.0,10.0,207.0,120.0,14.0,13.0,5.0,133.0,12.0,10.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,31.0,0.0,10.0,0.0
Uladzislaŭ Marozaŭ,by BLR,"FW,MF",Arouca,22,2000,3.0,2.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,1.6,1.0,0.0,33.3,0.62,0.0,0.0,0.06,-0.2,-0.2,7.0,11.0,63.6,82.0,9.0,4.0,6.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,1.0,6.0,16.0,7.0,23.0,15.0,3.0,1.0,1.0,18.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,40.0
Alejandro Marqués,ve VEN,FW,Estoril,22,2000,31.0,13.0,1361.0,9.0,1.0,1.0,1.0,3.0,0.0,0.6,0.07,0.66,0.53,0.6,7.1,6.3,0.47,0.42,15.1,17.0,0.0,35.4,1.12,0.17,0.47,0.14,1.9,1.7,144.0,184.0,78.3,1975.0,289.0,77.0,89.0,86.5,49.0,62.0,79.0,4.0,7.0,57.1,9.0,9.0,4.0,0.0,16.0,141.0,40.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,19.0,1.26,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,8.0,1.0,14.0,4.0,10.0,3.0,15.0,0.0,360.0,18.0,39.0,170.0,155.0,62.0,359.0,173.0,5.0,4.0,1.0,208.0,37.0,11.0,0.0,34.0,8.0,4.0,0.0,0.0,0.0,22.0,17.0,49.0,25.8
Gustavo Marques,br BRA,DF,Benfica,21,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,50.0,44.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igor Marques,br BRA,"DF,MF",Portimonense,24,1999,27.0,16.0,1488.0,1.0,1.0,0.0,0.0,5.0,0.0,0.06,0.06,0.12,0.06,0.12,0.2,0.2,0.01,0.01,16.5,2.0,0.0,40.0,0.12,0.2,0.5,0.04,0.8,0.8,575.0,788.0,73.0,9269.0,3735.0,275.0,320.0,85.9,234.0,299.0,78.3,44.0,101.0,43.6,15.0,42.0,13.0,10.0,57.0,604.0,179.0,8.0,1.0,3.0,48.0,0.0,0.0,0.0,0.0,171.0,5.0,32.0,34.0,2.06,31.0,2.0,0.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,55.0,34.0,25.0,24.0,6.0,35.0,5.0,30.0,41.0,45.0,1.0,1043.0,64.0,345.0,462.0,251.0,8.0,1043.0,454.0,37.0,26.0,1.0,458.0,32.0,15.0,0.0,29.0,14.0,0.0,0.0,0.0,0.0,117.0,24.0,20.0,54.5
João Marques,pt POR,"MF,FW",Estoril,21,2002,32.0,22.0,1969.0,5.0,5.0,0.0,0.0,8.0,0.0,0.23,0.23,0.46,0.23,0.46,4.1,4.1,0.19,0.19,21.9,20.0,0.0,57.1,0.91,0.14,0.25,0.12,0.9,0.9,454.0,608.0,74.7,8154.0,2171.0,204.0,251.0,81.3,168.0,208.0,80.8,61.0,90.0,67.8,28.0,42.0,23.0,5.0,73.0,584.0,23.0,4.0,6.0,9.0,29.0,8.0,6.0,0.0,0.0,11.0,1.0,29.0,58.0,2.65,42.0,2.0,2.0,5.0,10.0,0.46,8.0,0.0,0.0,1.0,1.0,39.0,25.0,5.0,26.0,8.0,20.0,2.0,18.0,11.0,13.0,0.0,870.0,12.0,110.0,433.0,336.0,52.0,870.0,523.0,40.0,28.0,10.0,609.0,57.0,33.0,0.0,34.0,50.0,3.0,0.0,0.0,0.0,86.0,26.0,36.0,41.9
Toni Martínez,es ESP,FW,Porto,26,1997,20.0,5.0,519.0,4.0,0.0,0.0,0.0,3.0,0.0,0.69,0.0,0.69,0.69,0.69,2.6,2.6,0.46,0.46,5.8,11.0,0.0,57.9,1.91,0.21,0.36,0.14,1.4,1.4,65.0,103.0,63.1,757.0,131.0,44.0,66.0,66.7,16.0,23.0,69.6,0.0,2.0,0.0,5.0,4.0,2.0,0.0,5.0,99.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,1.91,9.0,0.0,1.0,1.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,157.0,0.0,1.0,63.0,94.0,35.0,157.0,83.0,4.0,2.0,1.0,125.0,13.0,10.0,0.0,13.0,5.0,4.0,0.0,0.0,0.0,9.0,28.0,20.0,58.3
Rafael Martins,br BRA,MF,Casa Pia,34,1989,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,155.0,17.0,5.0,5.0,100.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,2.0,7.0,0.0,13.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Rodrigo Martins,pt POR,"DF,FW",Estoril,24,1998,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,18.0,5.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Martins,pt POR,FW,Portimonense,24,1998,9.0,2.0,237.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.22,0.22,2.6,1.0,0.0,33.3,0.38,0.0,0.0,0.19,-0.6,-0.6,48.0,73.0,65.8,750.0,201.0,26.0,31.0,83.9,15.0,21.0,71.4,5.0,9.0,55.6,3.0,5.0,2.0,1.0,7.0,68.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,8.0,3.04,7.0,0.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,110.0,4.0,25.0,45.0,45.0,5.0,110.0,64.0,11.0,4.0,3.0,62.0,7.0,6.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,19.0,2.0,6.0,25.0
Matheus,br BRA,GK,Braga,31,1992,34.0,34.0,3060.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.0,1238.0,78.1,25055.0,18468.0,192.0,193.0,99.5,500.0,507.0,98.6,273.0,534.0,51.1,0.0,18.0,0.0,0.0,3.0,906.0,330.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,2.0,1315.0,1041.0,1302.0,13.0,0.0,0.0,1315.0,699.0,0.0,0.0,0.0,617.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,62.0,4.0,2.0,66.7
Marco Matias,pt POR,"FW,MF",Farense,34,1989,33.0,29.0,2297.0,2.0,5.0,0.0,0.0,4.0,0.0,0.08,0.2,0.27,0.08,0.27,5.9,5.9,0.23,0.23,25.5,17.0,0.0,41.5,0.67,0.05,0.12,0.14,-3.9,-3.9,402.0,577.0,69.7,7224.0,2391.0,204.0,239.0,85.4,123.0,165.0,74.5,65.0,132.0,49.2,32.0,40.0,19.0,12.0,54.0,491.0,81.0,29.0,1.0,4.0,103.0,46.0,29.0,1.0,0.0,6.0,5.0,22.0,72.0,2.82,33.0,19.0,3.0,8.0,7.0,0.27,1.0,4.0,1.0,1.0,0.0,40.0,26.0,20.0,12.0,8.0,19.0,0.0,19.0,22.0,20.0,0.0,830.0,26.0,152.0,328.0,368.0,55.0,830.0,448.0,44.0,24.0,15.0,497.0,52.0,23.0,0.0,34.0,59.0,11.0,1.0,0.0,0.0,109.0,9.0,25.0,26.5
Nuno Matos,pt POR,DF,Braga,18,2004,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,33.3,44.0,36.0,2.0,4.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,6.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,4.0,4.0,0.0,9.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Maurício,br BRA,MF,Portimonense,34,1988,7.0,6.0,451.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.14,0.14,5.0,1.0,0.0,20.0,0.2,0.0,0.0,0.14,-0.7,-0.7,169.0,204.0,82.8,2623.0,642.0,89.0,101.0,88.1,64.0,73.0,87.7,8.0,14.0,57.1,2.0,13.0,1.0,0.0,16.0,199.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,1.8,9.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,11.0,8.0,3.0,8.0,0.0,7.0,3.0,4.0,9.0,11.0,1.0,259.0,19.0,58.0,162.0,41.0,3.0,259.0,117.0,2.0,5.0,0.0,170.0,5.0,3.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,23.0,8.0,4.0,66.7
Rodrigo Melro,pt POR,DF,Chaves,19,2004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,10.0,3.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Mendes,pt POR,"FW,MF",Vitória,28,1994,26.0,18.0,1442.0,7.0,3.0,0.0,0.0,4.0,1.0,0.44,0.19,0.62,0.44,0.62,5.6,5.6,0.35,0.35,16.0,14.0,1.0,28.0,0.87,0.14,0.5,0.11,1.4,1.4,424.0,590.0,71.9,6768.0,2060.0,219.0,264.0,83.0,138.0,186.0,74.2,41.0,83.0,49.4,36.0,45.0,36.0,6.0,82.0,561.0,25.0,6.0,4.0,4.0,49.0,13.0,4.0,2.0,0.0,6.0,4.0,24.0,71.0,4.44,48.0,7.0,5.0,3.0,6.0,0.37,3.0,0.0,2.0,0.0,0.0,21.0,9.0,5.0,10.0,6.0,19.0,1.0,18.0,9.0,7.0,1.0,818.0,9.0,81.0,355.0,393.0,57.0,818.0,489.0,38.0,38.0,11.0,589.0,57.0,24.0,0.0,21.0,19.0,1.0,0.0,0.0,0.0,83.0,6.0,8.0,42.9
Joe Mendes,se SWE,DF,Braga,20,2002,17.0,11.0,890.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,558.0,78.9,7252.0,2217.0,236.0,260.0,90.8,146.0,189.0,77.2,45.0,84.0,53.6,9.0,28.0,14.0,11.0,35.0,457.0,100.0,8.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,92.0,1.0,8.0,22.0,2.22,19.0,1.0,0.0,2.0,4.0,0.4,3.0,1.0,0.0,0.0,0.0,18.0,8.0,10.0,6.0,2.0,7.0,3.0,4.0,6.0,20.0,0.0,643.0,26.0,144.0,284.0,219.0,11.0,643.0,333.0,38.0,27.0,4.0,399.0,10.0,3.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,33.0,9.0,10.0,47.4
Pedro Mendes,pt POR,DF,Estrela,32,1990,13.0,11.0,809.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.03,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,-0.2,-0.2,250.0,296.0,84.5,5034.0,1614.0,77.0,82.0,93.9,133.0,147.0,90.5,35.0,60.0,58.3,1.0,9.0,1.0,0.0,13.0,283.0,13.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,10.0,2.0,1.0,14.0,10.0,4.0,15.0,42.0,1.0,413.0,79.0,282.0,124.0,11.0,6.0,413.0,186.0,0.0,1.0,0.0,218.0,9.0,1.0,0.0,10.0,14.0,0.0,0.0,1.0,0.0,27.0,16.0,12.0,57.1
Alexis Méndez,us USA,"MF,FW",Vizela,22,2000,12.0,3.0,373.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24,0.24,0.0,0.24,0.3,0.3,0.07,0.07,4.1,2.0,1.0,25.0,0.48,0.0,0.0,0.04,-0.3,-0.3,162.0,207.0,78.3,2507.0,784.0,88.0,97.0,90.7,56.0,67.0,83.6,12.0,30.0,40.0,10.0,25.0,6.0,1.0,28.0,187.0,19.0,3.0,0.0,0.0,20.0,14.0,8.0,3.0,0.0,2.0,1.0,4.0,21.0,5.07,14.0,5.0,0.0,0.0,1.0,0.24,0.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,245.0,1.0,29.0,137.0,84.0,7.0,245.0,124.0,5.0,7.0,1.0,166.0,8.0,5.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,29.0,2.0,11.0,15.4
