player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Matías Abaldo,uy URU,FW,Gimnasia–LP,20-143,2004,8.0,7.0,606.0,3.0,2.0,0.0,0.0,0.0,0.0,0.45,0.3,0.74,0.45,0.74,1.4,1.4,0.21,0.21,6.7,7.0,0.0,46.7,1.04,0.2,0.43,0.09,1.6,1.6,111.0,182.0,61.0,1873.0,729.0,66.0,90.0,73.3,27.0,51.0,52.9,16.0,27.0,59.3,12.0,18.0,11.0,5.0,24.0,177.0,5.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,20.0,2.97,16.0,1.0,1.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,8.0,0.0,8.0,4.0,1.0,0.0,261.0,1.0,25.0,92.0,151.0,35.0,261.0,163.0,25.0,11.0,8.0,182.0,21.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,34.0,2.0,1.0,66.7
Lucas Abascia,ar ARG,DF,Cen. Córdoba–SdE,28-258,1995,5.0,5.0,427.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.0,0.0,100.0,0.21,0.0,0.0,0.01,0.0,0.0,253.0,320.0,79.1,5447.0,1878.0,70.0,78.0,89.7,140.0,149.0,94.0,42.0,79.0,53.2,2.0,24.0,1.0,0.0,29.0,305.0,13.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,4.0,0.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,10.0,2.0,0.0,3.0,1.0,2.0,5.0,20.0,0.0,362.0,26.0,150.0,207.0,6.0,1.0,362.0,189.0,2.0,1.0,0.0,237.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,14.0,11.0,56.0
Luciano Abecasis,ar ARG,DF,Independiente Rivadavia,34-081,1990,4.0,4.0,318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,66.0,105.0,62.9,1265.0,599.0,28.0,39.0,71.8,25.0,39.0,64.1,11.0,18.0,61.1,3.0,4.0,4.0,4.0,11.0,79.0,25.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,25.0,1.0,5.0,9.0,2.55,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7.0,4.0,0.0,7.0,0.0,7.0,0.0,9.0,0.0,153.0,11.0,32.0,68.0,53.0,1.0,153.0,52.0,2.0,1.0,0.0,67.0,4.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,30.8
Ramón Ábila,ar ARG,FW,Huracán,34-315,1989,3.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.23,0.23,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.17,-0.3,-0.3,23.0,36.0,63.9,310.0,122.0,10.0,17.0,58.8,9.0,14.0,64.3,1.0,1.0,100.0,4.0,2.0,2.0,0.0,6.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.33,7.0,0.0,1.0,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,52.0,3.0,3.0,23.0,27.0,5.0,52.0,30.0,1.0,1.0,1.0,40.0,5.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,2.0,75.0
Gonzalo Abrego,ar ARG,MF,Godoy Cruz,24-230,2000,6.0,0.0,195.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,57.0,77.0,74.0,908.0,356.0,32.0,40.0,80.0,17.0,21.0,81.0,6.0,10.0,60.0,2.0,7.0,2.0,0.0,8.0,74.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.38,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,101.0,4.0,25.0,62.0,18.0,1.0,101.0,54.0,3.0,1.0,1.0,65.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,50.0
Jonás Acevedo,ar ARG,MF,Instituto,27-200,1997,10.0,10.0,807.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.11,0.11,0.0,0.11,0.2,0.2,0.03,0.03,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,-0.2,-0.2,241.0,353.0,68.3,4091.0,1351.0,118.0,144.0,81.9,87.0,112.0,77.7,27.0,68.0,39.7,15.0,37.0,10.0,4.0,46.0,302.0,48.0,10.0,0.0,2.0,62.0,33.0,3.0,26.0,0.0,5.0,3.0,16.0,31.0,3.46,18.0,8.0,2.0,1.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,17.0,13.0,3.0,10.0,4.0,8.0,0.0,8.0,5.0,6.0,0.0,451.0,2.0,45.0,208.0,204.0,6.0,451.0,250.0,15.0,14.0,1.0,272.0,24.0,9.0,0.0,12.0,18.0,1.0,0.0,0.0,0.0,42.0,5.0,13.0,27.8
Guillermo Acosta,ar ARG,MF,Atlé Tucumán,35-298,1988,11.0,11.0,801.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.05,0.05,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.5,-0.5,296.0,411.0,72.0,5024.0,1822.0,131.0,161.0,81.4,132.0,168.0,78.6,25.0,52.0,48.1,10.0,35.0,6.0,1.0,50.0,395.0,14.0,10.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,15.0,1.69,15.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,12.0,7.0,1.0,9.0,2.0,8.0,2.0,6.0,7.0,26.0,0.0,496.0,24.0,110.0,302.0,87.0,5.0,496.0,170.0,5.0,6.0,0.0,240.0,9.0,6.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,52.0,11.0,10.0,52.4
Lautaro Acosta,ar ARG,MF,Lanús,36-163,1988,9.0,2.0,278.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,85.0,71.8,853.0,288.0,33.0,42.0,78.6,22.0,31.0,71.0,2.0,3.0,66.7,1.0,5.0,1.0,0.0,13.0,82.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.97,2.0,0.0,0.0,1.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0,118.0,6.0,23.0,65.0,33.0,2.0,118.0,54.0,4.0,4.0,0.0,67.0,11.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,25.0
Lucas Acosta,ar ARG,GK,Sarmiento,29-165,1995,7.0,7.0,630.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,192.0,43.2,4299.0,3853.0,5.0,5.0,100.0,12.0,13.0,92.3,66.0,173.0,38.2,1.0,9.0,0.0,0.0,0.0,74.0,117.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.57,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,214.0,184.0,212.0,2.0,0.0,0.0,214.0,68.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Walter Acuña,ar ARG,"FW,MF",Deportivo Riestra,32-173,1992,5.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.16,0.16,1.3,2.0,1.0,66.7,1.59,0.0,0.0,0.07,-0.2,-0.2,17.0,40.0,42.5,324.0,157.0,5.0,10.0,50.0,7.0,11.0,63.6,4.0,9.0,44.4,1.0,2.0,5.0,1.0,5.0,32.0,8.0,6.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,3.98,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,64.0,0.0,1.0,21.0,42.0,6.0,64.0,24.0,2.0,1.0,1.0,36.0,8.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,20.0
Luis Advíncula,pe PER,DF,Boca Juniors,34-175,1990,7.0,6.0,499.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.18,0.18,0.0,0.18,0.3,0.3,0.05,0.05,5.5,2.0,0.0,33.3,0.36,0.0,0.0,0.05,-0.3,-0.3,228.0,272.0,83.8,4083.0,1311.0,100.0,114.0,87.7,98.0,110.0,89.1,23.0,38.0,60.5,5.0,16.0,5.0,3.0,23.0,207.0,65.0,3.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,9.0,1.62,8.0,0.0,0.0,0.0,2.0,0.36,1.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,4.0,0.0,4.0,3.0,6.0,0.0,320.0,9.0,75.0,171.0,78.0,5.0,320.0,165.0,6.0,5.0,1.0,195.0,8.0,10.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,15.0,3.0,4.0,42.9
Alan Aguerre,ar ARG,GK,Lanús,34-001,1990,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,233.0,56.2,4864.0,4190.0,18.0,18.0,100.0,43.0,43.0,100.0,70.0,169.0,41.4,0.0,4.0,0.0,0.0,0.0,121.0,110.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,252.0,209.0,249.0,3.0,0.0,0.0,252.0,102.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,100.0
Felipe Aguilar,co COL,DF,Independiente,31-217,1993,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,100.0,53.0,3.0,3.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,4.0,6.0,6.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
Emanuel Aguilera,ar ARG,DF,Defensa y Just,35-074,1989,9.0,7.0,590.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,301.0,352.0,85.5,6652.0,2827.0,82.0,90.0,91.1,171.0,184.0,92.9,48.0,72.0,66.7,0.0,15.0,0.0,0.0,14.0,322.0,28.0,27.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.46,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,5.0,5.0,0.0,16.0,34.0,0.0,425.0,50.0,245.0,179.0,3.0,2.0,425.0,217.0,2.0,2.0,0.0,238.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,34.0,17.0,10.0,63.0
Braian Aguirre,ar ARG,DF,Lanús,24-027,2000,8.0,7.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.03,6.2,1.0,0.0,12.5,0.16,0.0,0.0,0.02,-0.2,-0.2,180.0,268.0,67.2,3439.0,1629.0,67.0,83.0,80.7,86.0,118.0,72.9,24.0,51.0,47.1,3.0,18.0,4.0,2.0,27.0,215.0,53.0,4.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,14.0,2.26,10.0,0.0,0.0,1.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,16.0,8.0,10.0,5.0,1.0,13.0,5.0,8.0,11.0,18.0,0.0,363.0,17.0,132.0,181.0,54.0,6.0,363.0,139.0,7.0,6.0,1.0,147.0,7.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,34.0,5.0,4.0,55.6
Brian Aguirre,ar ARG,"MF,DF",Boca Juniors,21-084,2003,5.0,3.0,258.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35,0.35,0.0,0.35,0.2,0.2,0.08,0.08,2.9,1.0,0.0,25.0,0.35,0.0,0.0,0.05,-0.2,-0.2,56.0,97.0,57.7,950.0,293.0,29.0,38.0,76.3,13.0,23.0,56.5,10.0,20.0,50.0,4.0,5.0,0.0,0.0,13.0,83.0,14.0,1.0,0.0,1.0,21.0,11.0,5.0,4.0,0.0,1.0,0.0,7.0,11.0,3.85,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,124.0,0.0,8.0,57.0,61.0,7.0,124.0,61.0,8.0,6.0,2.0,78.0,5.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,5.0,7.0,41.7
Brian Aguirre,ar ARG,"MF,FW",Newell's OB,21-084,2003,5.0,3.0,250.0,1.0,0.0,0.0,0.0,2.0,0.0,0.36,0.0,0.36,0.36,0.36,0.5,0.5,0.17,0.17,2.8,4.0,1.0,44.4,1.44,0.11,0.25,0.05,0.5,0.5,42.0,74.0,56.8,705.0,259.0,21.0,30.0,70.0,14.0,25.0,56.0,6.0,11.0,54.5,1.0,5.0,5.0,2.0,6.0,72.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,2.15,2.0,0.0,2.0,1.0,1.0,0.36,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,120.0,3.0,19.0,43.0,59.0,8.0,120.0,72.0,11.0,10.0,2.0,80.0,7.0,2.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,15.0,4.0,4.0,50.0
Federico Aguirre,ar ARG,FW,Barracas Central,22-124,2002,5.0,2.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.2,1.0,0.0,100.0,0.45,0.0,0.0,0.03,0.0,0.0,27.0,39.0,69.2,347.0,76.0,17.0,23.0,73.9,6.0,8.0,75.0,1.0,1.0,100.0,5.0,4.0,0.0,0.0,3.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.27,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,85.0,3.0,12.0,41.0,34.0,4.0,85.0,56.0,3.0,2.0,0.0,61.0,13.0,9.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,6.0,5.0,7.0,41.7
Manuel Agustín Duarte,ar ARG,"MF,FW",Barracas Central,23-001,2001,6.0,2.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.25,0.25,2.2,2.0,0.0,40.0,0.9,0.0,0.0,0.11,-0.6,-0.6,52.0,72.0,72.2,997.0,266.0,25.0,31.0,80.6,17.0,21.0,81.0,9.0,16.0,56.3,4.0,7.0,2.0,1.0,9.0,70.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.13,6.0,0.0,1.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0,99.0,3.0,14.0,60.0,27.0,2.0,99.0,63.0,8.0,5.0,1.0,73.0,3.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0
Gabriel Alanís,ar ARG,"FW,MF",Defensa y Just,30-161,1994,6.0,3.0,240.0,1.0,2.0,0.0,0.0,0.0,0.0,0.37,0.75,1.13,0.37,1.13,0.4,0.4,0.15,0.15,2.7,2.0,0.0,33.3,0.75,0.17,0.5,0.07,0.6,0.6,57.0,83.0,68.7,1006.0,246.0,26.0,31.0,83.9,21.0,31.0,67.7,8.0,11.0,72.7,6.0,7.0,5.0,4.0,7.0,80.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,9.0,3.36,8.0,1.0,0.0,0.0,2.0,0.75,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,112.0,1.0,7.0,56.0,50.0,9.0,112.0,77.0,3.0,5.0,1.0,92.0,7.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,30.0
Fernando Alarcón,ar ARG,DF,Instituto,30-069,1994,8.0,8.0,695.0,1.0,0.0,0.0,0.0,2.0,0.0,0.13,0.0,0.13,0.13,0.13,0.6,0.6,0.07,0.07,7.7,2.0,0.0,22.2,0.26,0.11,0.5,0.06,0.4,0.4,191.0,282.0,67.7,4235.0,2423.0,58.0,71.0,81.7,91.0,115.0,79.1,38.0,87.0,43.7,1.0,20.0,1.0,0.0,15.0,260.0,22.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.78,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,8.0,3.0,0.0,15.0,11.0,4.0,8.0,43.0,0.0,375.0,66.0,213.0,146.0,18.0,9.0,375.0,160.0,2.0,3.0,0.0,174.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,22.0,25.0,19.0,56.8
William Alarcón,cl CHI,MF,Huracán,23-278,2000,10.0,10.0,802.0,2.0,0.0,0.0,0.0,4.0,1.0,0.22,0.0,0.22,0.22,0.22,0.6,0.6,0.07,0.07,8.9,3.0,4.0,18.8,0.34,0.13,0.67,0.04,1.4,1.4,353.0,431.0,81.9,6419.0,1873.0,163.0,177.0,92.1,133.0,161.0,82.6,52.0,79.0,65.8,9.0,38.0,10.0,2.0,54.0,389.0,41.0,23.0,1.0,5.0,35.0,16.0,10.0,6.0,0.0,2.0,1.0,8.0,27.0,3.03,15.0,6.0,2.0,2.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,5.0,0.0,3.0,1.0,2.0,7.0,9.0,1.0,500.0,11.0,70.0,309.0,123.0,6.0,500.0,245.0,11.0,4.0,0.0,346.0,15.0,6.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,50.0,3.0,9.0,25.0
Gustavo Albarracín,ar ARG,MF,Talleres,18-118,2006,7.0,0.0,218.0,1.0,1.0,0.0,0.0,1.0,0.0,0.41,0.41,0.83,0.41,0.83,0.2,0.2,0.08,0.08,2.4,1.0,0.0,50.0,0.41,0.5,1.0,0.1,0.8,0.8,53.0,71.0,74.6,803.0,171.0,33.0,40.0,82.5,14.0,16.0,87.5,5.0,6.0,83.3,1.0,4.0,0.0,0.0,4.0,70.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.65,3.0,0.0,0.0,0.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,4.0,0.0,4.0,2.0,4.0,0.0,96.0,6.0,18.0,50.0,29.0,3.0,96.0,42.0,2.0,3.0,0.0,55.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,3.0,57.1
Brian Alexis Leizza,ar ARG,DF,Tigre,24-118,2000,5.0,5.0,441.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,205.0,265.0,77.4,4190.0,1704.0,56.0,66.0,84.8,120.0,137.0,87.6,27.0,59.0,45.8,1.0,9.0,0.0,0.0,14.0,253.0,11.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,0.0,4.0,2.0,2.0,9.0,26.0,0.0,321.0,41.0,158.0,157.0,8.0,2.0,321.0,172.0,4.0,3.0,0.0,204.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,13.0,7.0,10.0,41.2
Brian Alexis Leizza,ar ARG,DF,Cen. Córdoba–SdE,24-118,2000,3.0,2.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,90.0,80.0,1290.0,634.0,32.0,36.0,88.9,36.0,39.0,92.3,4.0,13.0,30.8,1.0,5.0,0.0,0.0,8.0,72.0,18.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,10.0,0.0,113.0,18.0,53.0,56.0,4.0,1.0,113.0,42.0,2.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Franco Alfonso,ar ARG,"FW,MF",Huracán,22-112,2002,6.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06,0.06,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.1,-0.1,35.0,43.0,81.4,619.0,171.0,18.0,18.0,100.0,12.0,14.0,85.7,4.0,6.0,66.7,2.0,5.0,2.0,0.0,3.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.99,6.0,0.0,0.0,1.0,1.0,0.87,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,64.0,1.0,13.0,25.0,28.0,3.0,64.0,35.0,5.0,2.0,1.0,35.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3
Rodrigo Aliendro,ar ARG,MF,River Plate,33-190,1991,8.0,6.0,397.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.05,0.05,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,204.0,250.0,81.6,3534.0,1193.0,104.0,111.0,93.7,81.0,94.0,86.2,15.0,24.0,62.5,3.0,30.0,2.0,0.0,27.0,241.0,9.0,7.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,9.0,2.04,9.0,0.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,5.0,1.0,12.0,2.0,10.0,7.0,5.0,0.0,315.0,10.0,55.0,201.0,60.0,7.0,315.0,175.0,3.0,3.0,2.0,223.0,10.0,7.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,22.0,2.0,5.0,28.6
Agustín Almendra,ar ARG,MF,Racing Club,24-195,2000,11.0,8.0,709.0,1.0,2.0,0.0,0.0,3.0,0.0,0.13,0.25,0.38,0.13,0.38,0.8,0.8,0.11,0.11,7.9,4.0,1.0,36.4,0.51,0.09,0.25,0.08,0.2,0.2,255.0,342.0,74.6,5184.0,1352.0,103.0,119.0,86.6,99.0,124.0,79.8,47.0,84.0,56.0,11.0,34.0,8.0,4.0,34.0,295.0,43.0,15.0,3.0,7.0,26.0,16.0,7.0,8.0,0.0,5.0,4.0,5.0,30.0,3.81,19.0,5.0,2.0,2.0,5.0,0.63,3.0,1.0,0.0,0.0,0.0,30.0,19.0,11.0,18.0,1.0,16.0,1.0,15.0,9.0,5.0,0.0,438.0,4.0,73.0,257.0,117.0,8.0,438.0,229.0,5.0,7.0,1.0,241.0,13.0,7.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,61.0,5.0,4.0,55.6
