player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Arnaud Kalimuendo,fr FRA,FW,Rennes,21,2002,30.0,25.0,2139.0,10.0,1.0,2.0,2.0,6.0,0.0,0.42,0.04,0.46,0.34,0.38,9.0,7.4,0.38,0.31,23.8,22.0,0.0,37.3,0.93,0.14,0.36,0.13,1.0,0.6,405.0,502.0,80.7,5966.0,893.0,222.0,265.0,83.8,137.0,155.0,88.4,24.0,26.0,92.3,28.0,31.0,12.0,1.0,37.0,451.0,47.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,70.0,2.95,49.0,1.0,6.0,9.0,7.0,0.29,3.0,0.0,1.0,3.0,0.0,5.0,4.0,2.0,2.0,1.0,13.0,2.0,11.0,4.0,4.0,0.0,717.0,7.0,37.0,347.0,339.0,107.0,715.0,559.0,27.0,18.0,13.0,564.0,52.0,35.0,0.0,28.0,50.0,6.0,3.0,0.0,0.0,45.0,6.0,61.0,9.0
Gedeon Kalulu,cd COD,DF,Lorient,25,1997,19.0,11.0,970.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.3,0.3,0.03,0.03,10.8,1.0,0.0,16.7,0.09,0.0,0.0,0.05,-0.3,-0.3,433.0,528.0,82.0,6775.0,2140.0,227.0,264.0,86.0,154.0,179.0,86.0,31.0,47.0,66.0,8.0,29.0,11.0,6.0,35.0,456.0,70.0,7.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,63.0,2.0,17.0,17.0,1.58,15.0,0.0,1.0,0.0,3.0,0.28,2.0,0.0,1.0,0.0,0.0,23.0,17.0,13.0,8.0,2.0,18.0,2.0,16.0,5.0,30.0,0.0,642.0,48.0,212.0,283.0,157.0,19.0,642.0,427.0,17.0,11.0,3.0,387.0,9.0,7.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,60.0,10.0,11.0,47.6
Waren Kamanzi,no NOR,"DF,FW",Toulouse,22,2000,24.0,12.0,1187.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.23,0.23,0.0,0.23,0.8,0.8,0.06,0.06,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.8,-0.8,502.0,604.0,83.1,7724.0,2412.0,275.0,315.0,87.3,199.0,238.0,83.6,20.0,31.0,64.5,12.0,38.0,10.0,1.0,56.0,537.0,63.0,6.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,57.0,4.0,10.0,23.0,1.74,19.0,2.0,1.0,0.0,3.0,0.23,3.0,0.0,0.0,0.0,0.0,36.0,24.0,16.0,16.0,4.0,11.0,3.0,8.0,9.0,35.0,0.0,749.0,40.0,203.0,354.0,195.0,22.0,749.0,484.0,35.0,19.0,8.0,459.0,18.0,13.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,47.0,9.0,21.0,30.0
Lee Kang-in,kr KOR,"FW,MF",Paris S-G,22,2001,23.0,18.0,1464.0,3.0,4.0,0.0,0.0,2.0,0.0,0.18,0.25,0.43,0.18,0.43,1.5,1.5,0.09,0.09,16.3,9.0,0.0,39.1,0.55,0.13,0.33,0.06,1.5,1.5,835.0,1011.0,82.6,12568.0,3151.0,462.0,507.0,91.1,284.0,339.0,83.8,54.0,110.0,49.1,27.0,58.0,31.0,8.0,103.0,903.0,104.0,24.0,3.0,5.0,97.0,68.0,27.0,21.0,0.0,7.0,4.0,18.0,68.0,4.18,48.0,12.0,3.0,0.0,9.0,0.55,7.0,1.0,0.0,0.0,0.0,26.0,13.0,7.0,9.0,10.0,7.0,0.0,7.0,6.0,3.0,0.0,1149.0,11.0,114.0,486.0,559.0,41.0,1149.0,904.0,50.0,50.0,17.0,883.0,15.0,17.0,0.0,17.0,22.0,1.0,0.0,0.0,0.0,61.0,4.0,11.0,26.7
Yann Karamoh,fr FRA,"FW,MF",Montpellier,25,1998,12.0,1.0,284.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32,0.0,0.32,0.32,0.32,0.8,0.8,0.26,0.26,3.2,3.0,0.0,60.0,0.95,0.2,0.33,0.16,0.2,0.2,63.0,88.0,71.6,887.0,140.0,35.0,46.0,76.1,18.0,24.0,75.0,4.0,7.0,57.1,5.0,3.0,3.0,1.0,3.0,85.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,2.85,6.0,0.0,1.0,1.0,1.0,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,134.0,1.0,11.0,57.0,68.0,8.0,134.0,103.0,7.0,8.0,0.0,103.0,14.0,9.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,17.0,2.0,13.0,13.3
Ayman Kari,fr FRA,MF,Lorient,18,2004,14.0,12.0,893.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.2,0.6,0.6,0.06,0.06,9.9,3.0,0.0,42.9,0.3,0.14,0.33,0.09,0.4,0.4,338.0,386.0,87.6,4814.0,925.0,181.0,204.0,88.7,118.0,131.0,90.1,13.0,19.0,68.4,13.0,25.0,12.0,0.0,37.0,384.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,33.0,3.32,29.0,0.0,1.0,2.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,18.0,14.0,9.0,9.0,0.0,19.0,2.0,17.0,6.0,9.0,1.0,508.0,10.0,103.0,244.0,174.0,23.0,508.0,409.0,22.0,23.0,3.0,382.0,21.0,14.0,0.0,10.0,28.0,0.0,0.0,0.0,0.0,50.0,2.0,7.0,22.2
Panos Katseris,gr GRE,DF,Lorient,22,2001,15.0,13.0,1041.0,1.0,1.0,0.0,0.0,4.0,0.0,0.09,0.09,0.17,0.09,0.17,2.1,2.1,0.18,0.18,11.6,6.0,0.0,35.3,0.52,0.06,0.17,0.12,-1.1,-1.1,275.0,393.0,70.0,4101.0,1231.0,153.0,195.0,78.5,99.0,137.0,72.3,14.0,31.0,45.2,9.0,13.0,4.0,2.0,21.0,307.0,86.0,2.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,83.0,0.0,20.0,20.0,1.73,15.0,0.0,2.0,1.0,3.0,0.26,2.0,0.0,1.0,0.0,0.0,26.0,20.0,16.0,8.0,2.0,20.0,4.0,16.0,8.0,18.0,0.0,574.0,29.0,137.0,212.0,233.0,36.0,574.0,356.0,24.0,17.0,5.0,314.0,37.0,14.0,0.0,19.0,11.0,2.0,0.0,1.0,0.0,58.0,11.0,15.0,42.3
Kévin Keben Biakolo,cm CMR,DF,Toulouse,19,2004,8.0,7.0,521.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,209.0,260.0,80.4,3723.0,1447.0,91.0,104.0,87.5,102.0,117.0,87.2,15.0,32.0,46.9,3.0,13.0,0.0,0.0,13.0,222.0,38.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,4.0,0.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,7.0,0.0,7.0,8.0,17.0,0.0,318.0,28.0,139.0,150.0,33.0,3.0,318.0,205.0,5.0,7.0,0.0,183.0,11.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,32.0,6.0,9.0,40.0
Yassine Kechta,ma MAR,MF,Le Havre,21,2002,32.0,21.0,1849.0,2.0,1.0,0.0,0.0,4.0,0.0,0.1,0.05,0.15,0.1,0.15,1.6,1.6,0.08,0.08,20.5,9.0,0.0,45.0,0.44,0.1,0.22,0.08,0.4,0.4,778.0,960.0,81.0,13063.0,3630.0,347.0,393.0,88.3,333.0,387.0,86.0,63.0,116.0,54.3,27.0,87.0,11.0,0.0,122.0,931.0,27.0,15.0,4.0,5.0,19.0,4.0,2.0,0.0,0.0,7.0,2.0,20.0,47.0,2.29,39.0,2.0,2.0,4.0,2.0,0.1,1.0,0.0,1.0,0.0,0.0,46.0,24.0,24.0,19.0,3.0,20.0,3.0,17.0,23.0,16.0,1.0,1180.0,32.0,226.0,667.0,305.0,27.0,1180.0,904.0,41.0,42.0,7.0,838.0,24.0,19.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,115.0,9.0,31.0,22.5
Thilo Kehrer,de GER,DF,Monaco,26,1996,15.0,15.0,1323.0,1.0,1.0,0.0,0.0,4.0,1.0,0.07,0.07,0.14,0.07,0.14,0.7,0.7,0.05,0.05,14.7,4.0,0.0,33.3,0.27,0.08,0.25,0.06,0.3,0.3,859.0,966.0,88.9,16369.0,6851.0,292.0,325.0,89.8,463.0,496.0,93.3,88.0,118.0,74.6,5.0,88.0,2.0,0.0,90.0,900.0,66.0,32.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,11.0,19.0,1.29,13.0,1.0,5.0,0.0,4.0,0.27,3.0,0.0,1.0,0.0,0.0,32.0,22.0,22.0,7.0,3.0,18.0,6.0,12.0,30.0,55.0,0.0,1120.0,109.0,412.0,635.0,81.0,20.0,1120.0,795.0,13.0,11.0,0.0,756.0,3.0,2.0,1.0,17.0,5.0,0.0,0.0,1.0,0.0,61.0,22.0,20.0,52.4
Habib Keita,ml MLI,MF,Clermont Foot,21,2002,27.0,12.0,1278.0,1.0,0.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.7,0.7,0.05,0.05,14.2,5.0,0.0,25.0,0.35,0.05,0.2,0.03,0.3,0.3,591.0,675.0,87.6,11080.0,2447.0,253.0,287.0,88.2,253.0,278.0,91.0,74.0,89.0,83.1,10.0,45.0,7.0,0.0,53.0,663.0,11.0,10.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,28.0,1.97,24.0,0.0,2.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,34.0,19.0,14.0,15.0,5.0,27.0,10.0,17.0,29.0,30.0,0.0,878.0,53.0,215.0,509.0,159.0,7.0,878.0,629.0,9.0,21.0,3.0,579.0,23.0,15.0,0.0,23.0,36.0,0.0,0.0,0.0,0.0,83.0,7.0,11.0,38.9
Reda Khadra,de GER,"FW,MF",Reims,22,2001,29.0,14.0,1368.0,1.0,3.0,0.0,0.0,1.0,0.0,0.07,0.2,0.26,0.07,0.26,1.8,1.8,0.12,0.12,15.2,12.0,1.0,52.2,0.79,0.04,0.08,0.08,-0.8,-0.8,289.0,389.0,74.3,4676.0,1169.0,131.0,162.0,80.9,118.0,149.0,79.2,21.0,41.0,51.2,22.0,21.0,19.0,9.0,40.0,347.0,40.0,7.0,4.0,2.0,46.0,9.0,4.0,2.0,0.0,19.0,2.0,15.0,46.0,3.03,33.0,1.0,5.0,1.0,7.0,0.46,4.0,0.0,0.0,0.0,0.0,16.0,10.0,5.0,4.0,7.0,8.0,2.0,6.0,3.0,13.0,0.0,556.0,11.0,83.0,199.0,297.0,41.0,556.0,415.0,35.0,33.0,14.0,387.0,41.0,35.0,0.0,13.0,9.0,1.0,0.0,0.0,0.0,66.0,1.0,8.0,11.1
Wahbi Khazri,tn TUN,FW,Montpellier,32,1991,25.0,13.0,1131.0,1.0,0.0,0.0,0.0,6.0,0.0,0.08,0.0,0.08,0.08,0.08,3.3,3.3,0.26,0.26,12.6,15.0,0.0,35.7,1.19,0.02,0.07,0.08,-2.3,-2.3,227.0,318.0,71.4,3892.0,1215.0,108.0,141.0,76.6,71.0,98.0,72.4,28.0,47.0,59.6,10.0,21.0,5.0,2.0,33.0,298.0,18.0,3.0,3.0,14.0,11.0,4.0,2.0,1.0,0.0,7.0,2.0,11.0,26.0,2.07,15.0,1.0,2.0,4.0,2.0,0.16,1.0,0.0,1.0,0.0,0.0,24.0,17.0,8.0,12.0,4.0,10.0,0.0,10.0,3.0,7.0,0.0,483.0,14.0,67.0,233.0,192.0,52.0,483.0,363.0,27.0,22.0,10.0,351.0,31.0,14.0,0.0,19.0,23.0,7.0,0.0,0.0,0.0,57.0,9.0,13.0,40.9
Abdukodir Khusanov,uz UZB,DF,Lens,19,2004,11.0,9.0,809.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.02,0.02,9.0,2.0,0.0,40.0,0.22,0.0,0.0,0.04,-0.2,-0.2,383.0,439.0,87.2,7213.0,2415.0,140.0,152.0,92.1,203.0,219.0,92.7,36.0,59.0,61.0,1.0,28.0,1.0,0.0,23.0,426.0,13.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.67,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,13.0,8.0,0.0,13.0,8.0,5.0,13.0,32.0,2.0,535.0,61.0,275.0,234.0,29.0,3.0,535.0,388.0,5.0,4.0,0.0,349.0,6.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,41.0,6.0,5.0,54.5
Philipp Köhn,ch SUI,GK,Monaco,25,1998,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,667.0,71.8,13030.0,9307.0,81.0,81.0,100.0,238.0,240.0,99.2,159.0,344.0,46.2,0.0,4.0,0.0,0.0,0.0,484.0,182.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,706.0,602.0,704.0,2.0,0.0,0.0,706.0,493.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,100.0
Randal Kolo Muani,fr FRA,"FW,MF",Paris S-G,24,1998,26.0,13.0,1268.0,6.0,5.0,0.0,0.0,1.0,0.0,0.43,0.35,0.78,0.43,0.78,6.1,6.1,0.43,0.43,14.1,12.0,0.0,54.5,0.85,0.27,0.5,0.28,-0.1,-0.1,259.0,359.0,72.1,3749.0,980.0,157.0,204.0,77.0,77.0,101.0,76.2,12.0,21.0,57.1,26.0,23.0,14.0,3.0,42.0,354.0,4.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,50.0,3.55,39.0,0.0,3.0,5.0,8.0,0.57,7.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,3.0,2.0,5.0,0.0,5.0,4.0,10.0,0.0,545.0,15.0,56.0,205.0,293.0,73.0,545.0,432.0,36.0,18.0,16.0,422.0,52.0,21.0,0.0,34.0,26.0,6.0,2.0,0.0,0.0,43.0,15.0,14.0,51.7
Cheick Konaté,ml MLI,DF,Clermont Foot,19,2004,19.0,12.0,1068.0,1.0,1.0,0.0,0.0,4.0,0.0,0.08,0.08,0.17,0.08,0.17,0.5,0.5,0.04,0.04,11.9,4.0,0.0,28.6,0.34,0.07,0.25,0.04,0.5,0.5,319.0,484.0,65.9,5214.0,1779.0,162.0,210.0,77.1,125.0,175.0,71.4,24.0,70.0,34.3,16.0,27.0,13.0,6.0,37.0,419.0,65.0,5.0,0.0,6.0,43.0,0.0,0.0,0.0,0.0,60.0,0.0,21.0,29.0,2.44,25.0,0.0,1.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,26.0,15.0,17.0,9.0,0.0,16.0,2.0,14.0,13.0,21.0,0.0,631.0,34.0,128.0,310.0,202.0,20.0,631.0,412.0,22.0,19.0,8.0,375.0,19.0,13.0,0.0,17.0,14.0,0.0,0.0,1.0,0.0,55.0,7.0,12.0,36.8
Geoffrey Kondogbia,cf CTA,MF,Marseille,30,1993,26.0,15.0,1463.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.02,0.02,16.3,1.0,0.0,12.5,0.06,0.0,0.0,0.05,-0.4,-0.4,832.0,952.0,87.4,14691.0,4488.0,359.0,389.0,92.3,379.0,413.0,91.8,72.0,108.0,66.7,11.0,105.0,11.0,1.0,93.0,935.0,11.0,9.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,27.0,1.66,21.0,0.0,1.0,4.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,48.0,31.0,18.0,25.0,5.0,21.0,4.0,17.0,30.0,25.0,0.0,1119.0,45.0,229.0,744.0,153.0,13.0,1119.0,859.0,7.0,13.0,0.0,792.0,20.0,14.0,0.0,25.0,29.0,2.0,0.0,0.0,0.0,114.0,17.0,7.0,70.8
Abdoul Koné,fr FRA,DF,Reims,18,2005,3.0,3.0,193.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,85.0,62.4,1041.0,401.0,19.0,24.0,79.2,26.0,42.0,61.9,8.0,17.0,47.1,2.0,6.0,1.0,0.0,5.0,65.0,20.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,2.0,0.93,1.0,0.0,0.0,1.0,2.0,0.93,1.0,0.0,0.0,1.0,0.0,7.0,7.0,5.0,2.0,0.0,2.0,0.0,2.0,2.0,9.0,0.0,115.0,12.0,55.0,54.0,9.0,1.0,115.0,65.0,3.0,1.0,1.0,52.0,4.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0
Amadou Koné,ml MLI,MF,Reims,18,2005,16.0,4.0,475.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.05,0.05,5.3,1.0,0.0,16.7,0.19,0.0,0.0,0.05,-0.3,-0.3,204.0,256.0,79.7,3787.0,1027.0,72.0,95.0,75.8,99.0,113.0,87.6,23.0,28.0,82.1,3.0,19.0,1.0,0.0,28.0,251.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,1.14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,11.0,2.0,0.0,8.0,3.0,5.0,10.0,10.0,0.0,322.0,23.0,97.0,199.0,32.0,2.0,322.0,224.0,2.0,5.0,0.0,197.0,9.0,4.0,1.0,7.0,21.0,0.0,0.0,0.0,0.0,42.0,12.0,12.0,50.0
Ibrahima Koné,ml MLI,FW,Lorient,24,1999,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,16.0,7.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,75.0
Koffi Kouao,ci CIV,DF,Metz,25,1998,13.0,10.0,860.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.21,0.21,0.0,0.21,0.2,0.2,0.02,0.02,9.6,1.0,0.0,20.0,0.1,0.0,0.0,0.04,-0.2,-0.2,317.0,401.0,79.1,5434.0,2296.0,155.0,176.0,88.1,129.0,157.0,82.2,28.0,56.0,50.0,6.0,23.0,7.0,4.0,29.0,317.0,81.0,6.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,75.0,3.0,7.0,13.0,1.36,8.0,2.0,1.0,1.0,2.0,0.21,1.0,0.0,1.0,0.0,0.0,20.0,13.0,12.0,7.0,1.0,9.0,6.0,3.0,13.0,38.0,1.0,511.0,52.0,188.0,231.0,100.0,8.0,511.0,293.0,10.0,11.0,3.0,252.0,17.0,3.0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,52.0,13.0,6.0,68.4
Therence Koudou,fr FRA,DF,Reims,18,2004,9.0,3.0,314.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,3.5,1.0,0.0,50.0,0.29,0.0,0.0,0.03,-0.1,-0.1,142.0,173.0,82.1,2412.0,704.0,62.0,69.0,89.9,66.0,73.0,90.4,10.0,21.0,47.6,5.0,8.0,3.0,2.0,14.0,137.0,36.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,14.0,4.01,11.0,1.0,0.0,1.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,1.0,4.0,9.0,0.0,204.0,15.0,52.0,91.0,64.0,1.0,204.0,122.0,8.0,3.0,1.0,107.0,3.0,4.0,0.0,9.0,1.0,0.0,0.0,3.0,0.0,20.0,1.0,7.0,12.5
Boubakar Kouyaté,ml MLI,DF,Montpellier,26,1997,23.0,22.0,1928.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.09,0.09,0.0,0.09,0.8,0.8,0.04,0.04,21.4,2.0,0.0,14.3,0.09,0.0,0.0,0.05,-0.8,-0.8,719.0,873.0,82.4,14305.0,5064.0,217.0,251.0,86.5,387.0,436.0,88.8,99.0,155.0,63.9,5.0,49.0,1.0,0.0,58.0,836.0,34.0,25.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,11.0,0.51,6.0,0.0,4.0,1.0,2.0,0.09,1.0,0.0,1.0,0.0,0.0,49.0,30.0,39.0,8.0,2.0,31.0,20.0,11.0,29.0,123.0,1.0,1155.0,170.0,630.0,490.0,36.0,21.0,1155.0,704.0,4.0,3.0,1.0,622.0,15.0,2.0,0.0,35.0,21.0,1.0,0.0,2.0,0.0,110.0,61.0,28.0,68.5
Sael Kumbedi,fr FRA,DF,Lyon,18,2005,17.0,8.0,924.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.02,0.02,10.3,4.0,0.0,66.7,0.39,0.0,0.0,0.04,-0.2,-0.2,470.0,592.0,79.4,7036.0,1816.0,266.0,306.0,86.9,180.0,224.0,80.4,14.0,40.0,35.0,5.0,30.0,11.0,4.0,42.0,506.0,85.0,9.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,76.0,1.0,11.0,16.0,1.56,15.0,0.0,0.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,30.0,20.0,14.0,12.0,4.0,12.0,3.0,9.0,14.0,18.0,2.0,727.0,24.0,183.0,356.0,196.0,16.0,727.0,500.0,19.0,22.0,4.0,451.0,20.0,7.0,0.0,23.0,12.0,2.0,0.0,0.0,0.0,60.0,4.0,9.0,30.8
Layvin Kurzawa,fr FRA,DF,Paris S-G,30,1992,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,100.0,206.0,38.0,7.0,7.0,100.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,6.0,2.0,0.0,14.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daler Kuzyaev,ru RUS,MF,Le Havre,30,1993,30.0,24.0,2090.0,2.0,2.0,0.0,0.0,1.0,0.0,0.09,0.09,0.17,0.09,0.17,1.8,1.8,0.08,0.08,23.2,5.0,0.0,31.3,0.22,0.13,0.4,0.12,0.2,0.2,824.0,1050.0,78.5,12347.0,3407.0,422.0,511.0,82.6,305.0,360.0,84.7,42.0,77.0,54.5,29.0,87.0,21.0,1.0,119.0,1010.0,36.0,19.0,4.0,0.0,27.0,15.0,2.0,7.0,0.0,1.0,4.0,27.0,72.0,3.1,57.0,6.0,3.0,6.0,4.0,0.17,4.0,0.0,0.0,0.0,0.0,34.0,19.0,11.0,13.0,10.0,18.0,5.0,13.0,22.0,18.0,1.0,1246.0,43.0,252.0,602.0,398.0,51.0,1246.0,925.0,23.0,32.0,6.0,853.0,31.0,15.0,0.0,30.0,26.0,4.0,0.0,0.0,0.0,110.0,26.0,20.0,56.5
Grejohn Kyei,fr FRA,FW,Clermont Foot,27,1995,26.0,10.0,1026.0,2.0,1.0,1.0,1.0,1.0,0.0,0.18,0.09,0.26,0.09,0.18,4.9,4.1,0.43,0.36,11.4,7.0,0.0,23.3,0.61,0.03,0.14,0.14,-2.9,-3.1,198.0,265.0,74.7,2891.0,584.0,98.0,122.0,80.3,47.0,65.0,72.3,22.0,27.0,81.5,12.0,19.0,12.0,1.0,30.0,235.0,27.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,1.84,18.0,0.0,1.0,1.0,2.0,0.18,2.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,10.0,0.0,406.0,12.0,18.0,204.0,185.0,57.0,405.0,284.0,12.0,11.0,3.0,312.0,38.0,19.0,0.0,29.0,11.0,8.0,0.0,0.0,0.0,20.0,28.0,29.0,49.1
